"username","id","datetime","type","text","has_referenced_tweet","referenced_tweet_found","referenced_tweet_id","referenced_tweet_text","referenced_tweet_datetime","referenced_tweet_author_id","referenced_tweet_author_name","referenced_tweet_author_username"
"yjadot","1505869238006960133","2022-03-21 11:29:38+00:00","quoting","Oui, Total doit quitter la Russie et cesser de financer la guerre de Poutine. Sur cette position, on ne peut pas être non-aligné. J'appelle les autres candidat·e·s à aller dans ce sens.

@TotalEnergies @Ppouyanne Votre complicité coûte des vies. https://t.co/T4R7s1XENQ",True,True,"1505823330263347204","🔴ACTION | Votre pétrole et gaz, leur sang ✊

@TotalEnergies pris pour cible pour ses liens toxiques avec le régime de Poutine 💥

Des activistes des @amisdelaterrefr @AnvCop21 @alternatiba75 repeignent l’intérieur du siège de Total en noir
 #TotalFaitduSale #StopTotal https://t.co/YoTBHFWcmb","2022-03-21 08:27:13+00:00","280768201","Les Amis de la Terre FR","amisdelaterre"
"yjadot","1505612636938981376","2022-03-20 18:30:00+00:00","normal","On a une explosion du prix des tourteaux de soja pour nourrir les animaux dans l’élevage industriel. Ces tourteaux de soja détruisent l’Amazonie et le climat. Il faut en sortir et aller vers l’agroécologie ! #LeGrandJury https://t.co/yH1RRM65iT",False,False,"","","","","",""
"yjadot","1505605090605891584","2022-03-20 18:00:01+00:00","normal","J’ai mis en place une assemblée de citoyens et citoyennes éloigné·es de la politique et abstentionnistes pour alimenter mon projet sur les institutions et la revitalisation de la démocratie. 

Rendez-vous mercredi pour l’annonce du volet démocratie de notre programme !

#DimPol https://t.co/XS26BWUi4b",False,False,"","","","","",""
"yjadot","1505592504191643649","2022-03-20 17:10:00+00:00","normal","Dimanche 27 mars, je vous donne rendez-vous au Zénith de Paris pour le plus grand événement des écologistes. 

Au programme : justice climatique, justice sociale ! 

Inscrivez-vous juste ici:  https://t.co/A99ff2fnHP

#DimPol https://t.co/tAItMPZBav",False,False,"","","","","",""
"yjadot","1505579921346908162","2022-03-20 16:20:00+00:00","normal","La spécificité de la candidature écologiste, c’est de dire que le climat est le grand défi de l’humanité. 

A travers ce combat, c’est de l’entraide, de la démocratie, de la justice sociale.

#QuestionsPol https://t.co/TBarGcFmk2",False,False,"","","","","",""
"yjadot","1505567340942934018","2022-03-20 15:30:00+00:00","normal","Cette campagne est confisquée par les événements et par Emmanuel Macron qui ne veut pas débattre de son bilan et de son projet. 

Elle devrait être une campagne pour la France libérée des pesticides, des lobbys, et des complaisances politiques.

#QuestionsPol https://t.co/lnCOOnW500",False,False,"","","","","",""
"yjadot","1505550980708020232","2022-03-20 14:25:00+00:00","normal","Si les Français·es sont percuté·es par l'explosion des prix, c’est parce qu’il n’y a pas eu d’anticipation. 

Notre programme, c’est d’aider les Français·es maintenant et d’anticiper les crises. #QuestionsPol https://t.co/zRsqwQ65Cg",False,False,"","","","","",""
"yjadot","1505534585085571075","2022-03-20 13:19:51+00:00","normal","Macron, c’est beaucoup d’argent aux entreprises même si elles profitent de la hausse des prix ! 

On peut parfaitement surtaxer les profits, ceux qui profitent de la hausse des prix des carburants sur le dos des français·es. #LeGrandJury https://t.co/X6XMeKhUJX",False,False,"","","","","",""
"yjadot","1505532056209657866","2022-03-20 13:09:48+00:00","retweet","RT @marietouss1: En direct de la journée d'action contre les #écocides à Bruxelles ! 

Pour le #climat, pour la #justice, #RecognizeEcocide…",True,True,"1505529890300436483","En direct de la journée d'action contre les #écocides à Bruxelles ! 

Pour le #climat, pour la #justice, #RecognizeEcocideNow !! https://t.co/a1hTQNOcjb","2022-03-20 13:01:11+00:00","244086871","Marie Toussaint 🌍🌏","marietouss1"
"yjadot","1505524182477684744","2022-03-20 12:38:31+00:00","normal","E. Macron stigmatise les pauvres, et veut faire croire qu’être pauvre dans notre pays, c’est l’avoir choisi. #LeGrandJury #Jadot2022 https://t.co/3689jpAhab",False,False,"","","","","",""
"yjadot","1505521767787421701","2022-03-20 12:28:55+00:00","normal","E. Macron a été condamné à deux reprises pour inaction climatique. Moi, je porte une candidature et un projet écologiste.  

#LeGrandJury https://t.co/YO7B9vfIEC",False,False,"","","","","",""
"yjadot","1505521454791729153","2022-03-20 12:27:40+00:00","normal","En période de chasse, nous ne pouvons plus sortir tranquillement, nous balader en forêt. 

Notre nature doit être accessible à toutes et tous. 

#LeGrandJury #Jadot2022 https://t.co/BVLuNOFHk8",False,False,"","","","","",""
"yjadot","1505519140248903685","2022-03-20 12:18:28+00:00","normal","Les gouvernements précédents n'ont pas investi sur l'isolation des logements et les transports collectifs. 

Les Français·es sont lourdement impacté·es par l'explosion des prix aujourd'hui. Emmanuel Macron ne l'a pas fait, nous le ferons. 

#LeGrandJury #Jadot2022 https://t.co/37AoCx15Yr",False,False,"","","","","",""
"yjadot","1505512917428486145","2022-03-20 11:53:45+00:00","reply","On rend nos agriculteurs dépendants des marchés internationaux.

Ce n’est pas la solution. Il faut passer à un modèle durable, bon pour notre agriculture et nos paysans.",True,True,"1505510715301384193","Depuis le début, le programme agricole d’Emmanuel Macron, c’est numérique, robotique, génétique. 

 Il veut prolonger un système qui tue nos agriculteurs au profit de l'agro-industrie. C’est exactement l’inverse qu’il faut faire. #QuestionsPol https://t.co/gw2NZA0rdi","2022-03-20 11:45:00+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1505510715301384193","2022-03-20 11:45:00+00:00","normal","Depuis le début, le programme agricole d’Emmanuel Macron, c’est numérique, robotique, génétique. 

 Il veut prolonger un système qui tue nos agriculteurs au profit de l'agro-industrie. C’est exactement l’inverse qu’il faut faire. #QuestionsPol https://t.co/gw2NZA0rdi",False,False,"","","","","",""
"yjadot","1505503772470128640","2022-03-20 11:17:24+00:00","normal","Si les Français le décident, nous aurons une grande politique industrielle qui nous permettra d’être autonomes, d’être souverains, et de créer de l'emploi pour faire face à la transition écologique. 

L’écologie, c’est anticiper les crises pour qu’elles n’arrivent plus. #Ferropem https://t.co/JIdC1kckJl",False,False,"","","","","",""
"yjadot","1505482077969469444","2022-03-20 09:51:12+00:00","normal","Retrouvez-moi ce dimanche sur @France3tv pour l'émission @DimPolitique

#FaireFace https://t.co/tbZXXLbmIE",False,False,"","","","","",""
"yjadot","1505300563239612416","2022-03-19 21:49:56+00:00","normal","Magnifiques bleus !  
#GrandChelem 2022 !",False,False,"","","","","",""
"yjadot","1505236145898242050","2022-03-19 17:33:57+00:00","reply","Le reportage complet est disponible juste ici 👇
https://t.co/7QNIQjal1t",True,True,"1505235965064925189","Je milite depuis longtemps pour la préservation du vivant, du climat. Cette émission élégante me replonge avec émotion dans ce parcours où j'ai avancé sans rien préméditer, avec une certitude, un besoin chevillé au cœur : celle de m'engager pour les causes qui me semblent justes. https://t.co/PzWaIL8CbS","2022-03-19 17:33:14+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1505235965064925189","2022-03-19 17:33:14+00:00","normal","Je milite depuis longtemps pour la préservation du vivant, du climat. Cette émission élégante me replonge avec émotion dans ce parcours où j'ai avancé sans rien préméditer, avec une certitude, un besoin chevillé au cœur : celle de m'engager pour les causes qui me semblent justes. https://t.co/PzWaIL8CbS",False,False,"","","","","",""
"yjadot","1505201254867349507","2022-03-19 15:15:19+00:00","normal","La guerre d'Algérie est une plaie encore ouverte dans l'histoire coloniale française. Un travail de commémorations et de réparations doit avoir lieu pour la panser. #19mars1962",False,False,"","","","","",""
"yjadot","1505196078450233348","2022-03-19 14:54:44+00:00","normal","Il y 10 ans #Merah assassinait trois enfants et un enseignant parce qu’ils étaient juifs. Quelques jours après avoir assassiné trois militaires. Ne jamais oublier. Ne jamais rien céder au terrorisme et à l’antisémitisme.",False,False,"","","","","",""
"yjadot","1505159400398499842","2022-03-19 12:29:00+00:00","normal","Dimanche, dès 13h, je suis l'invité de l'émission #LeGrandJury spéciale présidentielle en direct sur @RTLFrance et @LCI 

#FaireFace https://t.co/5nzt9vqyAR",False,False,"","","","","",""
"yjadot","1505152103827738624","2022-03-19 12:00:00+00:00","normal","""Plus on a d'animaux enfermés, plus on a d'aides"" Nouvelles pratiques agricoles, élevage intensif, politiques publiques... Paysan bio et eurodéputé, Benoît Biteau nous parle des défis, répond aux idées reçues sur la #ruralité de demain 

#Faireface https://t.co/KAoqw5SSVW",False,False,"","","","","",""
"yjadot","1505144552616726529","2022-03-19 11:30:00+00:00","normal","""Derrière chaque actif français, il y a un invisible"" 

@BdeMonval est maire de #MargnysurMatz et parle de la #ruralité de demain, de transition écologique et des métiers du lien https://t.co/0850TjUU48",False,False,"","","","","",""
"yjadot","1505139926211440644","2022-03-19 11:11:37+00:00","retweet","RT @delphinebatho: Scène terrible. @EmmanuelMacron sur un ton paternaliste face à une lycéenne, n’a compris ni ce qu’est l’éco-anxiété, ni…",True,True,"1504930188043464706","Scène terrible. @EmmanuelMacron sur un ton paternaliste face à une lycéenne, n’a compris ni ce qu’est l’éco-anxiété, ni la révolte légitime de la jeunesse #climat #extinctionduvivant https://t.co/kxB4mpN9yB","2022-03-18 21:18:11+00:00","263572557","Delphine Batho","delphinebatho"
"yjadot","1505137255089774594","2022-03-19 11:01:00+00:00","normal","📻Je serai dès midi ce dimanche sur @franceinter dans l'émission #Questionspolitiques de @thomassnegaroff https://t.co/HuUU6IweJ6",False,False,"","","","","",""
"yjadot","1504907609027006476","2022-03-18 19:48:28+00:00","normal","Nous mettrons en place une grande loi de séparation des lobbys et de l’État pour instaurer une barrière étanche entre le service de l’intérêt général et les intérêts privés. #19h45 #Elysee2022 

#FaireFace https://t.co/1xHQVIDuEC",False,False,"","","","","",""
"yjadot","1504906221169565706","2022-03-18 19:42:57+00:00","normal","Je donne un chèque de 400 euros aux familles qui sont les plus impactées. #19h45 #Elysée2022

#FaireFace https://t.co/4mjuDaKjdl",False,False,"","","","","",""
"yjadot","1504904219224166401","2022-03-18 19:35:00+00:00","normal","Réduire les pesticides est un enjeu majeur de santé. #19h45 

#FaireFace https://t.co/P9fINSCzAU",False,False,"","","","","",""
"yjadot","1504902998367121420","2022-03-18 19:30:09+00:00","normal","Je ne veux pas qu’il y ait un jeune qui vive avec moins de 920 euros, le seuil de pauvreté. Je propose donc le revenu citoyen. #19h45 #Elysée2022 https://t.co/6jUSQzh9vd",False,False,"","","","","",""
"yjadot","1504899525340807169","2022-03-18 19:16:21+00:00","normal","Il faut réparer l’école : il faut mieux payer les enseignants, augmenter le nombre de postes pour éviter les sous-effectifs, augmenter les travaux manuels, plus de nature, plus d’art et de culture et plus de sport. #19h45 

#FaireFace 🌻 https://t.co/SKIk93uhGZ",False,False,"","","","","",""
"yjadot","1504879137835659267","2022-03-18 17:55:20+00:00","retweet","RT @julienbayou: Avec Macron, c'est toujours des paroles, des paroles... #5ansDeTrop https://t.co/sjcZy4ZU6K",True,True,"1504873351919063042","Avec Macron, c'est toujours des paroles, des paroles... #5ansDeTrop https://t.co/sjcZy4ZU6K","2022-03-18 17:32:20+00:00","14830116","Julien Bayou","julienbayou"
"yjadot","1504857564999208967","2022-03-18 16:29:37+00:00","retweet","RT @m6info: #Elysee2022 : .@yjadot, candidat à l'élection présidentielle, répondra aux questions de @NathalieRenoux sur le plateau du 📺 #19…",True,True,"1504714709630607371","#Elysee2022 : .@yjadot, candidat à l'élection présidentielle, répondra aux questions de @NathalieRenoux sur le plateau du 📺 #19H45 ce soir. https://t.co/WB7rkGPsOM","2022-03-18 07:01:57+00:00","70663511","M6info","m6info"
"yjadot","1504837399813181441","2022-03-18 15:09:29+00:00","normal","J'ai eu le plaisir de parler de mes propositions pour la jeunesse sur l'emploi, la formation, la précarité étudiante à @letudiant #parcoursup #revenucitoyen #FaireFace 

https://t.co/609BdLQQrX",False,False,"","","","","",""
"yjadot","1504805031815663616","2022-03-18 13:00:52+00:00","normal","Je serai sur @LCI ce soir pour un entretien avec @DariusRochebin 

#FaireFace #Jadot2022 https://t.co/HtWIFqe5LQ",False,False,"","","","","",""
"yjadot","1504782166391205899","2022-03-18 11:30:00+00:00","normal","Merci à @20minutes de me permettre de revenir sur différents moments de ma vie politique

#FaireFace https://t.co/1SeTPoX9ju",False,False,"","","","","",""
"yjadot","1504754707184734227","2022-03-18 09:40:53+00:00","normal","Ce soir, je serai à 19h45 dans le JT de @M6 présenté par @NathalieRenoux 

#FaireFace #Jadot2022 https://t.co/HNrCeYVoRx",False,False,"","","","","",""
"yjadot","1504724730628169742","2022-03-18 07:41:46+00:00","quoting","Merci, @MaiaMazaurette. 

Oui, les droits des #LGBTQIA me tiennent à cœur et je serai le premier Président à participer à la Marche des Fiertés si les écologistes gagnent la #Presidentielle2022.

J'aspire à un monde, notamment pour les enfants, où être qui l'on est, ça se célèbre https://t.co/RubuMr7W9s",True,True,"1504534796369907714","Qui serait le candidat le plus favorable aux droits LGBT ? Maïa fait le point ⬇️

#Quotidien https://t.co/A0AvQSZWUu","2022-03-17 19:07:03+00:00","743432061088899073","Quotidien","Qofficiel"
"yjadot","1504559660250112009","2022-03-17 20:45:51+00:00","normal","Pour moi, la France, c’est la patrie des droits humains. 
C’est celle qui a été capable d’accueillir des réfugiés, et sans trier !
Ca s’appelle le droit d’asile, et c’est l’honneur de la France. 

#Elysée2022 https://t.co/aAWnCPaWI7",False,False,"","","","","",""
"yjadot","1504558838854430724","2022-03-17 20:42:35+00:00","normal","Le grand remplacement, @ZemmourEric ? Une théorie nauséabonde !
 
Vous instrumentalisez les peurs des Français. Votre récit pour la France c'est le suicide, le mien c'est l'espoir.
 
#Elysee2022 #Jadot2022 https://t.co/F2DLVIHRF0",False,False,"","","","","",""
"yjadot","1504558324624330757","2022-03-17 20:40:32+00:00","normal","Vous détestez tous les autres ! 

Vous passez votre temps à réécrire notre histoire, souvent à la trahir. 

Moi, je veux écrire un nouveau chapitre de l’histoire française ! 

#Elysée2022 https://t.co/vLzgZq1x4W",False,False,"","","","","",""
