username,id,datetime,type,text
yjadot,1440014965910425608,2021-09-20 18:08:16+00:00,retweet,RT @bloomee: Il y aura un bulletin de vote vert à la présidentielle. @yjadot en prend l'engagement solennel. Le paysage politique change. C…
yjadot,1440005271301103621,2021-09-20 17:29:45+00:00,retweet,"RT @BFMTV: Yannick Jadot (@yjadot): ""Les socialistes ont trop dansé autour de l'écologie"" https://t.co/Me3HFJxyIr"
yjadot,1440005252049158148,2021-09-20 17:29:40+00:00,retweet,"RT @BFMTV: Yannick Jadot (@yjadot) sur les violences faites aux femmes: ""La France ne se donne pas les moyens d'agir"" https://t.co/HauTSoR1…"
yjadot,1440005161393479680,2021-09-20 17:29:19+00:00,retweet,"RT @BFMTV: Yannick Jadot (@yjadot): ""Je n’ai pas de leçon à recevoir sur la gauche ou la radicalité"" https://t.co/VQhS8D2F71"
yjadot,1440005143517347847,2021-09-20 17:29:14+00:00,retweet,"RT @BFMTV: Yannick Jadot (@yjadot): ""Les écologistes ont de quoi être fiers"" de la primaire https://t.co/t6NqkXEYlw"
yjadot,1440005062328262662,2021-09-20 17:28:55+00:00,reply,Je n’ai pas de leçon à recevoir sur la gauche ou sur la radicalité écologiste. Depuis 30 ans c’est mon quotidien. #2022lecologie https://t.co/LJvcilKe3Q
yjadot,1440004527713931264,2021-09-20 17:26:48+00:00,reply,"Lorsque Zemmour s’assumera en tant que candidat il sera temps de débattre avec lui, mais pour le moment c’est vouloir gratter du buzz, participer à renforcer une créature médiatique et faire la promotion de son livre. #2022lecologie https://t.co/7jn7659sGx"
yjadot,1440003812538920972,2021-09-20 17:23:57+00:00,reply,"Le paysage politique se reconstruit autour de l’écologie. C’est l’écologie qui transforme les grands défis de notre société en opportunités pour vivre mieux, protéger la nature et créer des emplois.  #2022lecologie https://t.co/5KcI1YFBEp"
yjadot,1440002849317036033,2021-09-20 17:20:07+00:00,reply,"Lutter contre les traités de libre-échange, se battre contre la pêche  électrique, travailler sur le prix du carbone aux frontières de l’Europe, voilà les combats que je mène au Parlement Européen après 20 ans dans des ONG. #2022lecologie https://t.co/yvPdL6XKax"
yjadot,1440001838322012165,2021-09-20 17:16:06+00:00,normal,"Il ne faut pas seulement mener des combats, il faut aussi convaincre les Françaises et les Français. C’est ainsi que nous pourrons porter l’écologie au pouvoir et changer en profondeur notre pays. #Calvi3D #2022lecologie https://t.co/PNDl1hYAYd"
