username,id,datetime,type,text
ZemmourEric,1496097299382030337,2022-02-22 12:19:26+00:00,normal,"Nous vivons en Europe et sommes les produits de la culture européenne. Je pense être le candidat qui défend le plus la civilisation européenne. Mais notre pays, c’est la France et je veux refaire des Français.
#Elysée2022 #FranceInter
https://t.co/86UDIDQ2Ze"
ZemmourEric,1496097227328086020,2022-02-22 12:19:09+00:00,normal,"Je veux que les jeunes Français se sentent davantage Français. Depuis quarante ans, nous n’avons plus forgé de Français par l’école, par la culture, par l’enracinement.
#Elysée2022 #FranceInter
https://t.co/hDoK3nyCqM"
ZemmourEric,1496097150278766592,2022-02-22 12:18:51+00:00,normal,"Depuis six mois, je sillonne la France. J’ai vu les Français, leur souffrance, leur désespoir. J'ai vu d’innombrables personnes qui m'ont pris le bras pour me dire : « sauvez-nous ».
#Elysée2022 #FranceInter
https://t.co/OGpDP491aS"
ZemmourEric,1496080964941975559,2022-02-22 11:14:32+00:00,normal,"À partir de la sixième, il y aura des classes de niveaux homogènes. Ainsi, tous les enfants progresseront à leur rythme et il y aura évidemment des passerelles d’une classe à une autre.
#Elysée2022 #FranceInter
https://t.co/4SjWm1mHy3"
ZemmourEric,1496080819387088898,2022-02-22 11:13:57+00:00,normal,"À l’école, il y aura un certificat d’études pour montrer qu’on a le niveau pour entrer en sixième et je rétablirai les classes de niveau pour que chacun s’améliore à son rythme.
#Elysée2022 #FranceInter
https://t.co/vFypgVvlTF"
ZemmourEric,1496072995130986496,2022-02-22 10:42:52+00:00,normal,"Tout se paie, rien n’est jamais gratuit. Nous sommes déjà le pays le plus lourdement taxé et endetté. La gratuité se paie par des impôts en plus.
#Elysée2022 #FranceInter
https://t.co/nQLQemKe1p"
ZemmourEric,1496072727534489602,2022-02-22 10:41:48+00:00,normal,"Je m’engage pour vous, pour votre génération. Pour éviter que notre pays, quand vous serez plus âgés, devienne le Liban en grand et soit menacé d’islamisation. C’est le sens même de mon engagement.
#Elysée2022 #FranceInter
https://t.co/cWkVkMvjVZ"
ZemmourEric,1496045680095371265,2022-02-22 08:54:19+00:00,normal,"À tout à l’heure, 11h sur France Inter !
#Elysee2022 #FranceInter https://t.co/VN8vgOPBsT"
ZemmourEric,1495896711184752653,2022-02-21 23:02:23+00:00,normal,Ma position sur la situation en Ukraine. https://t.co/JbJlt2bkuE
ZemmourEric,1495876588583501824,2022-02-21 21:42:25+00:00,retweet,"RT @BrunoNorthCNIP: Très heureux de ma rencontre avec  Monsieur Christian Lagarde, maire  de Poilcourt-Sydney. Une signature pour @ZemmourE…"
ZemmourEric,1495864088882257930,2022-02-21 20:52:45+00:00,normal,"Je n'opposerai jamais nos traditions au lien merveilleux entre l’homme et l’animal. Sans nos paysans, nos pêcheurs, nos ruraux, qui pour préserver notre biodiversité ? Je combats la maltraitance animale : je serai toujours du côté des amoureux de la nature."
ZemmourEric,1495853047485980685,2022-02-21 20:08:52+00:00,normal,"12 000 personnes en direct et 54 700 personnes en tout ont écouté notre Espace !

Merci à vous tous !

Vive la liberté, vive les réseaux sociaux, et surtout, vive la France !

#ZemmourSpace https://t.co/Rg4V2uv9p3"
ZemmourEric,1495851831330840587,2022-02-21 20:04:02+00:00,normal,"À peine arrivé, déjà au travail ! Bienvenue à @NicolasBay_ ! https://t.co/HK0jA7Ygfx"
ZemmourEric,1495848150560645125,2022-02-21 19:49:25+00:00,retweet,RT @veroniquegenest: L’avenir de la France que je vais léguer à mes enfants a plus d’importance à mes yeux que le confort de ma petite vie.…
ZemmourEric,1495819698851753988,2022-02-21 17:56:21+00:00,normal,"Posez-moi vos questions ! 🎙

C’est maintenant sur Space : https://t.co/maxUvUDZV5

#ZemmourSpace"
ZemmourEric,1495786860941041669,2022-02-21 15:45:52+00:00,quoting,"Merci, Madame la Sénatrice ! https://t.co/pld3TQHZSG"
ZemmourEric,1495774870659031041,2022-02-21 14:58:13+00:00,normal,#LaREF https://t.co/TqSDm7occm
ZemmourEric,1495767302431809543,2022-02-21 14:28:09+00:00,normal,"Je vous donne rendez-vous à 19h sur Twitter pour mon premier Space avec vous !

À tout à l’heure : https://t.co/maxUvUDZV5

#ZemmourSpace https://t.co/1j01PUDnVN"
ZemmourEric,1495757171480571908,2022-02-21 13:47:54+00:00,normal,#LaREF https://t.co/sbqxPgdcZH
ZemmourEric,1495756972922183683,2022-02-21 13:47:06+00:00,normal,"Les Allemands ont tendance à considérer que ce qui est à eux est à eux et que ce qui est à nous est à eux. Ils voient dans leur association avec la France l’occasion d’acquérir des compétences qu’ils n’ont pas.
#LaREF
https://t.co/TPH7g7iFDp"
ZemmourEric,1495750861296910338,2022-02-21 13:22:49+00:00,normal,Mon programme de la semaine. https://t.co/vSLFQ0Ejr2
ZemmourEric,1495730352643620867,2022-02-21 12:01:20+00:00,normal,"Je propose que soit enfin établie cette fameuse taxe carbone aux frontières européennes. Depuis quinze ans que l’on entend cela, personne ne l’a fait.
#LaREF
https://t.co/7sBpkwRMpz"
