"username","id","datetime","type","text","has_referenced_tweet","referenced_tweet_found","referenced_tweet_id","referenced_tweet_text","referenced_tweet_datetime","referenced_tweet_author_id","referenced_tweet_author_name","referenced_tweet_author_username","own_text","cleaned_text"
"ZemmourEric","1492528488447987714","2022-02-12 15:58:16+00:00","normal","Le gouvernement veut protéger les banlieues, moi je veux protéger nos campagnes ! Emmanuel Macron veut une politique de la ville, je veux une politique de la campagne ! Je veux protéger nos petites communes.
#ZemmourSaulieu",False,False,"","","","","","","Le gouvernement veut protéger les banlieues, moi je veux protéger nos campagnes ! Emmanuel Macron veut une politique de la ville, je veux une politique de la campagne ! Je veux protéger nos petites communes.
#ZemmourSaulieu","gouvernement veut protéger banlieues veux protéger campagnes emmanuel macron veut politique ville veux politique campagne veux protéger petites communes"
"ZemmourEric","1492528372823560193","2022-02-12 15:57:48+00:00","normal","Je veux une Justice qui vous donne le droit de vous défendre. Parce qu’à la campagne, la gendarmerie ne peut être au bord de chaque chemin. Alors je veux que ceux qui vous attaquent sachent que vous avez désormais le droit de contre-attaquer. Cela s’appelle la défense excusable ! https://t.co/sTqGPcl1Ri",False,False,"","","","","","","Je veux une Justice qui vous donne le droit de vous défendre. Parce qu’à la campagne, la gendarmerie ne peut être au bord de chaque chemin. Alors je veux que ceux qui vous attaquent sachent que vous avez désormais le droit de contre-attaquer. Cela s’appelle la défense excusable ! https://t.co/sTqGPcl1Ri","veux justice donne droit défendre campagne gendarmerie bord chemin veux attaquent sachent avez droit contre-attaquer appelle défense excusable"
"ZemmourEric","1492528086553927682","2022-02-12 15:56:40+00:00","normal","Je veux une défense excusable si vous êtes attaqué ou cambriolé. Il n’est pas normal que vous ne puissiez pas vous défendre face à un agresseur. Il n’est pas normal que vous n’ayez pas le droit de défendre vos biens, votre vie et la vie de votre famille !
#ZemmourSaulieu https://t.co/mYXMKRZNMB",False,False,"","","","","","","Je veux une défense excusable si vous êtes attaqué ou cambriolé. Il n’est pas normal que vous ne puissiez pas vous défendre face à un agresseur. Il n’est pas normal que vous n’ayez pas le droit de défendre vos biens, votre vie et la vie de votre famille !
#ZemmourSaulieu https://t.co/mYXMKRZNMB","veux défense excusable êtes attaqué cambriolé normal puissiez défendre face agresseur normal ayez droit défendre biens vie vie famille"
"ZemmourEric","1492521834318868482","2022-02-12 15:31:49+00:00","normal","Merci à la France silencieuse qui se trouve rassemblée aujourd’hui à mes côtés ! Je dis merci à cette France qui a répondu à mon appel, ici à Saulieu, comme j’ai répondu au sien !
#ZemmourSaulieu
https://t.co/ZB7S2pOSZA",False,False,"","","","","","","Merci à la France silencieuse qui se trouve rassemblée aujourd’hui à mes côtés ! Je dis merci à cette France qui a répondu à mon appel, ici à Saulieu, comme j’ai répondu au sien !
#ZemmourSaulieu
https://t.co/ZB7S2pOSZA","france silencieuse trouve rassemblée aujourd’hui côtés dis france répondu appel ici saulieu répondu"
"ZemmourEric","1492521646330159112","2022-02-12 15:31:04+00:00","normal","Je dis « honneur aux maires et aux élus de France », nous comptons sur votre liberté, sur votre courage et sur votre indépendance pour donner à la France silencieuse la voix qui lui revient !
#ZemmourSaulieu
https://t.co/en7Bx79B1O",False,False,"","","","","","","Je dis « honneur aux maires et aux élus de France », nous comptons sur votre liberté, sur votre courage et sur votre indépendance pour donner à la France silencieuse la voix qui lui revient !
#ZemmourSaulieu
https://t.co/en7Bx79B1O","dis honneur maires élus france comptons liberté courage indépendance donner france silencieuse voix revient"
"ZemmourEric","1492520720278110209","2022-02-12 15:27:24+00:00","normal","À chaque fois qu’un policier ou qu’un gendarme recule, c’est toute notre conception de l’ordre public qui est remise en cause.
#ZemmourSaulieu",False,False,"","","","","","","À chaque fois qu’un policier ou qu’un gendarme recule, c’est toute notre conception de l’ordre public qui est remise en cause.
#ZemmourSaulieu","fois policier gendarme recule conception ordre public remise cause"
"ZemmourEric","1492520722207490049","2022-02-12 15:27:24+00:00","reply","Alors je veux pour nos forces de l’ordre une présomption de légitime défense, car je ne peux pas supporter que dans notre pays, ce soit toujours les policiers qui tremblent quand la racaille n’a peur de rien !
#ZemmourSaulieu",True,True,"1492520720278110209","À chaque fois qu’un policier ou qu’un gendarme recule, c’est toute notre conception de l’ordre public qui est remise en cause.
#ZemmourSaulieu","2022-02-12 15:27:24+00:00","1183418538285027329","Eric Zemmour","ZemmourEric","Alors je veux pour nos forces de l’ordre une présomption de légitime défense, car je ne peux pas supporter que dans notre pays, ce soit toujours les policiers qui tremblent quand la racaille n’a peur de rien !
#ZemmourSaulieu","veux forces ordre présomption légitime défense supporter pays policiers tremblent racaille peur rien"
"ZemmourEric","1492520588472205315","2022-02-12 15:26:52+00:00","normal","Vous le savez, ma priorité, c’est de vous protéger ! C’est de réarmer cet État régalien, justice, police, armée, celui que vous attendez, celui que vous ne voulez plus voir reculer.
#ZemmourSaulieu https://t.co/nyiemuZt3q",False,False,"","","","","","","Vous le savez, ma priorité, c’est de vous protéger ! C’est de réarmer cet État régalien, justice, police, armée, celui que vous attendez, celui que vous ne voulez plus voir reculer.
#ZemmourSaulieu https://t.co/nyiemuZt3q","savez priorité protéger réarmer état régalien justice police armée attendez voulez voir reculer"
"ZemmourEric","1492517718569930756","2022-02-12 15:15:28+00:00","normal","Mes amis, je suis venu vous parler de protection : la protection de votre sécurité, la protection de nos campagnes et nos villages, la protection des Français les plus fragiles, la protection de nos agriculteurs et de nos paysages, la protection de ceux que l’État a abandonnés.",False,False,"","","","","","","Mes amis, je suis venu vous parler de protection : la protection de votre sécurité, la protection de nos campagnes et nos villages, la protection des Français les plus fragiles, la protection de nos agriculteurs et de nos paysages, la protection de ceux que l’État a abandonnés.","amis venu protection protection sécurité protection campagnes villages protection français fragiles protection agriculteurs paysages protection état abandonnés"
"ZemmourEric","1492517655772897284","2022-02-12 15:15:13+00:00","reply","Qu’il redevienne bienveillant avec ceux qui travaillent, ceux qui créent, ceux qui respectent la loi, ceux qui ne cassent pas et qui souffrent souvent en silence. Cela s’appelle : les protéger.
#ZemmourSaulieu",True,True,"1492517653872791553","Ensuite, qu’il arrête enfin d’être si cruel avec les faibles, les honnêtes gens, les innocents, et si lâche avec la racaille, les criminels, les gangs et les mafias.
#ZemmourSaulieu","2022-02-12 15:15:12+00:00","1183418538285027329","Eric Zemmour","ZemmourEric","Qu’il redevienne bienveillant avec ceux qui travaillent, ceux qui créent, ceux qui respectent la loi, ceux qui ne cassent pas et qui souffrent souvent en silence. Cela s’appelle : les protéger.
#ZemmourSaulieu","redevienne bienveillant travaillent créent respectent loi cassent souffrent silence appelle protéger"
"ZemmourEric","1492517653872791553","2022-02-12 15:15:12+00:00","reply","Ensuite, qu’il arrête enfin d’être si cruel avec les faibles, les honnêtes gens, les innocents, et si lâche avec la racaille, les criminels, les gangs et les mafias.
#ZemmourSaulieu",True,True,"1492517652480339969","Qu’est-ce que les Français attendent de leur État ? La première chose : qu’il cesse de les emmerder, définitivement et le plus vite possible.
#ZemmourSaulieu","2022-02-12 15:15:12+00:00","1183418538285027329","Eric Zemmour","ZemmourEric","Ensuite, qu’il arrête enfin d’être si cruel avec les faibles, les honnêtes gens, les innocents, et si lâche avec la racaille, les criminels, les gangs et les mafias.
#ZemmourSaulieu","ensuite arrête cruel faibles honnêtes innocents lâche racaille criminels gangs mafias"
"ZemmourEric","1492517652480339969","2022-02-12 15:15:12+00:00","normal","Qu’est-ce que les Français attendent de leur État ? La première chose : qu’il cesse de les emmerder, définitivement et le plus vite possible.
#ZemmourSaulieu",False,False,"","","","","","","Qu’est-ce que les Français attendent de leur État ? La première chose : qu’il cesse de les emmerder, définitivement et le plus vite possible.
#ZemmourSaulieu","-ce français attendent état chose cesse emmerder définitivement vite"
"ZemmourEric","1492517537464172545","2022-02-12 15:14:45+00:00","normal","Notre bureaucratie a pris en France une place démesurée. Elle parasite un État devenu envahissant et terriblement efficace quand il s’agit de ponctionner les Français, de privilégier les étrangers, de gaspiller nos impôts, mais honteusement absent quand il est indispensable.",False,False,"","","","","","","Notre bureaucratie a pris en France une place démesurée. Elle parasite un État devenu envahissant et terriblement efficace quand il s’agit de ponctionner les Français, de privilégier les étrangers, de gaspiller nos impôts, mais honteusement absent quand il est indispensable.","bureaucratie pris france place démesurée parasite état devenu envahissant terriblement efficace agit ponctionner français privilégier étrangers gaspiller impôts honteusement absent indispensable"
"ZemmourEric","1492517231149862920","2022-02-12 15:13:32+00:00","normal","À chaque fois que je suis passé à Beaune ou à Dijon, j’ai rencontré des Français qui m’ont toujours accueilli comme un ami. Des Français qui étaient fiers de me faire découvrir leurs vignes, leur gastronomie et leur Histoire. Des Français qu’on ne peut qu’aimer.
#ZemmourSaulieu",False,False,"","","","","","","À chaque fois que je suis passé à Beaune ou à Dijon, j’ai rencontré des Français qui m’ont toujours accueilli comme un ami. Des Français qui étaient fiers de me faire découvrir leurs vignes, leur gastronomie et leur Histoire. Des Français qu’on ne peut qu’aimer.
#ZemmourSaulieu","fois passé beaune dijon rencontré français accueilli ami français fiers faire découvrir vignes gastronomie histoire français aimer"
"ZemmourEric","1492516866769698820","2022-02-12 15:12:05+00:00","normal","Mesdames et Messieurs les élus de nos communes, vous qui êtes si souvent méprisés par le pouvoir parisien, vous portez en vous l’espérance française : sans vous, pas de démocratie, pas de sursaut, plus de République.
#ZemmourSaulieu",False,False,"","","","","","","Mesdames et Messieurs les élus de nos communes, vous qui êtes si souvent méprisés par le pouvoir parisien, vous portez en vous l’espérance française : sans vous, pas de démocratie, pas de sursaut, plus de République.
#ZemmourSaulieu","mesdames messieurs élus communes êtes méprisés pouvoir parisien portez espérance française démocratie sursaut république"
"ZemmourEric","1492516868774678536","2022-02-12 15:12:05+00:00","reply","Je dis « honneur aux maires et aux élus de France », nous comptons sur votre liberté, sur votre courage et sur votre indépendance pour donner à la France silencieuse la voix qui lui revient !
#ZemmourSaulieu",True,True,"1492516866769698820","Mesdames et Messieurs les élus de nos communes, vous qui êtes si souvent méprisés par le pouvoir parisien, vous portez en vous l’espérance française : sans vous, pas de démocratie, pas de sursaut, plus de République.
#ZemmourSaulieu","2022-02-12 15:12:05+00:00","1183418538285027329","Eric Zemmour","ZemmourEric","Je dis « honneur aux maires et aux élus de France », nous comptons sur votre liberté, sur votre courage et sur votre indépendance pour donner à la France silencieuse la voix qui lui revient !
#ZemmourSaulieu","dis honneur maires élus france comptons liberté courage indépendance donner france silencieuse voix revient"
"ZemmourEric","1492500278502903809","2022-02-12 14:06:10+00:00","normal","Suivez en direct mon meeting à Saulieu !

Regardez mon meeting : https://t.co/YxnV9AE1Vt

C’est maintenant !
#ZemmourSaulieu https://t.co/DofUruHMDK",False,False,"","","","","","","Suivez en direct mon meeting à Saulieu !

Regardez mon meeting : https://t.co/YxnV9AE1Vt

C’est maintenant !
#ZemmourSaulieu https://t.co/DofUruHMDK","suivez direct meeting saulieu regardez meeting"
"ZemmourEric","1492497485876629506","2022-02-12 13:55:04+00:00","normal","Merci Harold Blanot, sylviculteur en Morvan, de m’avoir fait découvrir la forêt domaniale de Saulieu. Je protègerai et valoriserai nos forêts, richesse qui recouvre un tiers de notre territoire national.
#ZemmourSaulieu https://t.co/kSpcUMBkFA",False,False,"","","","","","","Merci Harold Blanot, sylviculteur en Morvan, de m’avoir fait découvrir la forêt domaniale de Saulieu. Je protègerai et valoriserai nos forêts, richesse qui recouvre un tiers de notre territoire national.
#ZemmourSaulieu https://t.co/kSpcUMBkFA","harold blanot sylviculteur morvan découvrir forêt domaniale saulieu protègerai valoriserai forêts richesse recouvre tiers territoire national"
"ZemmourEric","1492496724673376260","2022-02-12 13:52:03+00:00","normal","Au cœur de la forêt du Morvan, je suis heureux d’avoir rencontré « les motards avec Zemmour » ! Je mettrai fin au racket qu’ils subissent par l’État.
#ZemmourSaulieu https://t.co/NmFZVGBv0c",False,False,"","","","","","","Au cœur de la forêt du Morvan, je suis heureux d’avoir rencontré « les motards avec Zemmour » ! Je mettrai fin au racket qu’ils subissent par l’État.
#ZemmourSaulieu https://t.co/NmFZVGBv0c","cœur forêt morvan heureux rencontré motards zemmour mettrai fin racket subissent état"
"ZemmourEric","1492443980147089411","2022-02-12 10:22:27+00:00","normal","Rendez-vous à 15h sur ma chaîne YouTube pour suivre en direct mon meeting de Saulieu.

Suivre mon meeting en direct : https://t.co/YxnV9AE1Vt

À tout à l’heure !
#ZemmourSaulieu https://t.co/XNwDZhiR7M",False,False,"","","","","","","Rendez-vous à 15h sur ma chaîne YouTube pour suivre en direct mon meeting de Saulieu.

Suivre mon meeting en direct : https://t.co/YxnV9AE1Vt

À tout à l’heure !
#ZemmourSaulieu https://t.co/XNwDZhiR7M","rendez-vous 15h chaîne youtube direct meeting saulieu meeting direct heure"
"ZemmourEric","1492426332013309954","2022-02-12 09:12:20+00:00","normal","En route pour Saulieu !
#ZemmourSaulieu https://t.co/N028iqE0x9",False,False,"","","","","","","En route pour Saulieu !
#ZemmourSaulieu https://t.co/N028iqE0x9","route saulieu"
"ZemmourEric","1492248041298055170","2022-02-11 21:23:52+00:00","retweet","RT @MederickLahire: 🔴 Info : M.Valentin Antoine (@Valentin_Antoi), maire #LR de Saint-Jeoire a décidé de consulter ses habitants pour désig…",True,False,"","","","","","","",""
"ZemmourEric","1492226943810510850","2022-02-11 20:00:02+00:00","retweet","RT @Livrenoirmedia: Margaux vient d’un quartier sensible. Pour elle la candidature d’Éric #Zemmour ""c’est une délivrance"". https://t.co/w0h…",True,True,"1489921782480097282","Margaux vient d’un quartier sensible. Pour elle la candidature d’Éric #Zemmour ""c’est une délivrance"". https://t.co/w0hRkyyJsQ","2022-02-05 11:20:09+00:00","1357358878674059265","Livre Noir","Livrenoirmedia","",""
"ZemmourEric","1492226789632008195","2022-02-11 19:59:25+00:00","normal","« Ben voyons ! » https://t.co/oQiwD1M7br",False,False,"","","","","","","« Ben voyons ! » https://t.co/oQiwD1M7br","ben voyons"
"ZemmourEric","1492188140810944516","2022-02-11 17:25:50+00:00","normal","J’étais l’invité de #LaFranceDansLesYeux en Seine-Saint-Denis !

Voir ou revoir l’émission sur ma chaîne YouTube : https://t.co/zs4GugibDH

#Zemmour2022 https://t.co/V971DjNXAu",False,False,"","","","","","","J’étais l’invité de #LaFranceDansLesYeux en Seine-Saint-Denis !

Voir ou revoir l’émission sur ma chaîne YouTube : https://t.co/zs4GugibDH

#Zemmour2022 https://t.co/V971DjNXAu","invité seine-saint-denis voir revoir émission chaîne youtube"
"ZemmourEric","1492182155119800321","2022-02-11 17:02:03+00:00","retweet","RT @cfpsaa: QG #Presidentielle2022 @ZemmourEric
Remise du #plaidoyer des électeurs déficients #visuels
Le collectif reçu par Gaëtan Lor, @…",True,True,"1492140223463141376","QG #Presidentielle2022 @ZemmourEric
Remise du #plaidoyer des électeurs déficients #visuels
Le collectif reçu par Gaëtan Lor, @Reconquete2022
"" Votre contribution est #essentielle pour notre travail sur le #Handicap"".
#DVElections2022 https://t.co/z53NT32eTP","2022-02-11 14:15:26+00:00","156980478","CFPSAA","cfpsaa","",""
"ZemmourEric","1492175864422883331","2022-02-11 16:37:04+00:00","normal","Merci aux maires qui accompagnent la Reconquête ! https://t.co/nlwrK8Z6rh",False,False,"","","","","","","Merci aux maires qui accompagnent la Reconquête ! https://t.co/nlwrK8Z6rh","maires accompagnent reconquête"
"ZemmourEric","1492166102633390080","2022-02-11 15:58:16+00:00","quoting","Récapitulons : Elisabeth Moreno est pour le hijab, Marlène Schiappa est contre, Bruno le Maire est pour, Gabriel Attal n'est ni pour, ni contre, et Emmanuel Macron se tait. Chaque jour, la Macronie s'extrémise dans le « en même temps ». https://t.co/g95ly4qesi",True,True,"1492043722124574736","Gabriel Attal sur les hijabeuses : Elisabeth Moreno ""a clarifié le fait qu'elle ne soutenait évidemment pas une association qui vise à faire du prosélytisme ou qui viserait à mettre le port du voile comme une forme de condition pour pouvoir pratiquer le sport""

#Europe1 https://t.co/JgQmPaSIHB","2022-02-11 07:51:58+00:00","34570323","Europe 1 🎧🌍📻","Europe1","Récapitulons : Elisabeth Moreno est pour le hijab, Marlène Schiappa est contre, Bruno le Maire est pour, Gabriel Attal n'est ni pour, ni contre, et Emmanuel Macron se tait. Chaque jour, la Macronie s'extrémise dans le « en même temps ».","récapitulons elisabeth moreno hijab marlène schiappa contre bruno maire gabriel attal contre emmanuel macron tait jour macronie extrémise temps"
"ZemmourEric","1492141398623232002","2022-02-11 14:20:06+00:00","normal","Merci aux automobilistes qui m’ont écrit : vous avez frappé à la bonne porte ! Avec moi, plus une seule mesure contre les conducteurs. Et même mieux : ce sera la fin de votre racket organisé !

Retrouvez mon programme pour les automobilistes sur mon site : https://t.co/YfyA3cbFFs https://t.co/aEkCnvMXfS",False,False,"","","","","","","Merci aux automobilistes qui m’ont écrit : vous avez frappé à la bonne porte ! Avec moi, plus une seule mesure contre les conducteurs. Et même mieux : ce sera la fin de votre racket organisé !

Retrouvez mon programme pour les automobilistes sur mon site : https://t.co/YfyA3cbFFs https://t.co/aEkCnvMXfS","automobilistes écrit avez frappé bonne porte mesure contre conducteurs mieux fin racket organisé retrouvez programme automobilistes site"
"ZemmourEric","1492107421455691781","2022-02-11 12:05:05+00:00","retweet","RT @MWR4e: Dans cette campagne présidentielle où l'ego de la quasi totalité des candidats balaye leurs convictions, ex-conseillère d'arrond…",True,True,"1492042819355164695","Dans cette campagne présidentielle où l'ego de la quasi totalité des candidats balaye leurs convictions, ex-conseillère d'arrondissement LR à Paris,  j'ai décidé de  soutenir @ZemmourEric parce qu'il est le seul à parler au coeur des Français et au nom de l'avenir.","2022-02-11 07:48:23+00:00","1944272726","Martine Weill-Raynal","MWR4e","",""
"ZemmourEric","1492101634779975699","2022-02-11 11:42:06+00:00","quoting","Rassurez-vous, madame Hidalgo, les Français imaginent très bien, et ils vous le prouvent ! https://t.co/f6lqKpP6lc",True,True,"1492100612611264514","Anne Hidalgo : « Regardez ce que j'ai fait à Paris, imaginez ce que pourrait être le pays. » #saccageparis https://t.co/crusHpJ796","2022-02-11 11:38:02+00:00","3272501735","Matthieu Louves ن","LouvesMatthieu","Rassurez-vous, madame Hidalgo, les Français imaginent très bien, et ils vous le prouvent !","rassurez -vous madame hidalgo français imaginent bien prouvent"
"ZemmourEric","1492065937398407184","2022-02-11 09:20:15+00:00","quoting","https://t.co/Lbt6gr2MCa https://t.co/DgaAj1Nfcm",True,True,"1491867954224537601","https://t.co/BBWzCnqk7h","2022-02-10 20:13:32+00:00","4656625635","MalaiseTV","malaisetele","https://t.co/Lbt6gr2MCa",""
"ZemmourEric","1492064321970610190","2022-02-11 09:13:50+00:00","normal","https://t.co/BrkmCQ01c7",False,False,"","","","","","","https://t.co/BrkmCQ01c7",""
"ZemmourEric","1491911026505302025","2022-02-10 23:04:41+00:00","retweet","RT @Samuel_Lafont: Bravo aux équipes de découpage vidéo, traduction et sous-titrage pour ces comptes de traduction d'Éric Zemmour 💪

#Plane…",True,True,"1491788841094574080","Bravo aux équipes de découpage vidéo, traduction et sous-titrage pour ces comptes de traduction d'Éric Zemmour 💪

#PlaneteZemmour #Elysee2022 https://t.co/nSuDgOAHvh","2022-02-10 14:59:10+00:00","88462044","Samuel Lafont","Samuel_Lafont","",""
"ZemmourEric","1491910453869649930","2022-02-10 23:02:25+00:00","retweet","RT @Reconquete2022: Eric Zemmour fait sensation à l'international !

#PlaneteZemmour #Elysée2022
https://t.co/cQKjfAVr2E",True,True,"1491775662817955844","Eric Zemmour fait sensation à l'international !

#PlaneteZemmour #Elysée2022
https://t.co/cQKjfAVr2E","2022-02-10 14:06:48+00:00","1466151854425923585","RECONQUÊTE !","Reconquete2022","",""
"ZemmourEric","1491892786618159107","2022-02-10 21:52:13+00:00","normal","Merci, chers amis. Vos témoignages me vont droit au cœur. Faire naître cet espoir est ma plus grande fierté. https://t.co/1m53lbINnP",False,False,"","","","","","","Merci, chers amis. Vos témoignages me vont droit au cœur. Faire naître cet espoir est ma plus grande fierté. https://t.co/1m53lbINnP","chers amis témoignages droit cœur faire naître espoir grande fierté"
"ZemmourEric","1491865640684118018","2022-02-10 20:04:20+00:00","normal","Merci à toutes les personnes qui participent à la traduction de mes discours, de mes vidéos ou encore de mes tweets ! Vous participez à la visibilité et au rayonnement de la Reconquête dans le monde entier.
#PlanèteZemmour #Élysée2022",False,False,"","","","","","","Merci à toutes les personnes qui participent à la traduction de mes discours, de mes vidéos ou encore de mes tweets ! Vous participez à la visibilité et au rayonnement de la Reconquête dans le monde entier.
#PlanèteZemmour #Élysée2022","personnes participent traduction discours vidéos tweets participez visibilité rayonnement reconquête monde entier"
"ZemmourEric","1491853511763668995","2022-02-10 19:16:09+00:00","retweet","RT @ZemmourEnglish: Look at you! You [public service broadcasters] represent left-wing thinking. All the French know this. All the French s…",True,True,"1490973216306700288","Look at you! You [public service broadcasters] represent left-wing thinking. All the French know this. All the French say it. One just has to listen to you.

#le79Inter #Elysee2022 #France #Zemmour2022 #ZemmourEric #ZemmourPrésident #Zemmour #Reconquête #Presidentielle https://t.co/bHVpsrXeGz","2022-02-08 08:58:10+00:00","1452743316395765761","Éric Zemmour in English 🇬🇧 Support & Translation","ZemmourEnglish","",""
"ZemmourEric","1491853483368198144","2022-02-10 19:16:02+00:00","retweet","RT @ZemmourARA: ليس أنا من يشعل النار في فرنسا بل هي تشتعل بالفعل : فقد ذبح صموئيل باتي وكام من الكهنة ،وقتل ضباط الشرطة  في مركز الشرطة ،…",True,True,"1490932112484356098","ليس أنا من يشعل النار في فرنسا بل هي تشتعل بالفعل : فقد ذبح صموئيل باتي وكام من الكهنة ،وقتل ضباط الشرطة  في مركز الشرطة ، والجنوح العادي مع 1800 اعتداء يوميا.
سأحضر السلام.
#le79Inter https://t.co/jrIhVq3Vp8","2022-02-08 06:14:50+00:00","1489583365254746114","Éric Zemmour 🇪🇬 ايريك زمور - دعم وترجمة","ZemmourARA","",""
"ZemmourEric","1491853439621599236","2022-02-10 19:15:51+00:00","retweet","RT @ZemmourKazakh: Бұл драмалар аяқталуы керек.  Шекараларымызды бақылауды қалпына келтірейік, иммиграциялық әуе шақыруларын тоқтатайық, ко…",True,True,"1464970825908510726","Бұл драмалар аяқталуы керек.  Шекараларымызды бақылауды қалпына келтірейік, иммиграциялық әуе шақыруларын тоқтатайық, контрабанда желілерін қадағалап, кету елдеріне эмиграцияны тоқтатайық. 2/2
#Calais https://t.co/4WTDic1md9","2021-11-28 14:53:57+00:00","1455618441772154886","Земмур қазақша 🇰🇿 қолдау көрсету және аударма","ZemmourKazakh","",""
"ZemmourEric","1491853416938749953","2022-02-10 19:15:46+00:00","retweet","RT @ZemmourPL: Emmanuel Macron ciągle powtarza: jest jednocześnie zwolennikiem imigracji i przeciwnikiem asymilacji. Chce coraz więcej imig…",True,True,"1491728693403828231","Emmanuel Macron ciągle powtarza: jest jednocześnie zwolennikiem imigracji i przeciwnikiem asymilacji. Chce coraz więcej imigrantów, i żeby coraz mniej się czuli francuzami. Jest więc zwolennikiem podwójnej kary dla naszej tożsamośći. https://t.co/lla3Gv3WbW","2022-02-10 11:00:10+00:00","1491016104940081152","Eric Zemmour po Polsku 🇵🇱 Wsparcie i tłumaczenia","ZemmourPL","",""
"ZemmourEric","1491853369522143232","2022-02-10 19:15:35+00:00","retweet","RT @ZemmourPL: Europejczycy są tacy słabi że wszyscy ich szantażują na temat nielegalnych migrantów. Dopóki taki kraj jak Francja nie powie…",True,True,"1491727428707835909","Europejczycy są tacy słabi że wszyscy ich szantażują na temat nielegalnych migrantów. Dopóki taki kraj jak Francja nie powie ""koniec z migrantami"", wszyscy będą dalej nas szantażować . https://t.co/0Pq1FqR3pb","2022-02-10 10:55:08+00:00","1491016104940081152","Eric Zemmour po Polsku 🇵🇱 Wsparcie i tłumaczenia","ZemmourPL","",""
"ZemmourEric","1491853344792580103","2022-02-10 19:15:29+00:00","retweet","RT @ZemmourHU: 10 000 eurós anyasági támogatást fogok nyújtani minden vidéki településen született gyermek után.  Ezt az összeget hasonlíts…",True,True,"1490423483230306306","10 000 eurós anyasági támogatást fogok nyújtani minden vidéki településen született gyermek után.  Ezt az összeget hasonlítsa össze azzal az 50 000 euróval, amelyet évente egy felügyelet nélküli illegális kiskorúra fordítanak!
#Zemmour #Franciaország https://t.co/7XVsU8oCGn","2022-02-06 20:33:43+00:00","1486342121925849089","Éric Zemmour Magyarul 🇭🇺 Támogatói fiók","ZemmourHU","",""
"ZemmourEric","1491853318448107522","2022-02-10 19:15:23+00:00","retweet","RT @EricZemmourDE: Kaufkraft ist das, was dir bleibt, wenn du aufhörst, eine erdrückende Bürokratie zu finanzieren, Millionen von Ausländer…",True,True,"1490658380498808833","Kaufkraft ist das, was dir bleibt, wenn du aufhörst, eine erdrückende Bürokratie zu finanzieren, Millionen von Ausländern, die nicht arbeiten, die allgemeine Sozialhilfe, die unkontrollierte Staatsverschuldung, die verlorene Hilfe für arme Länder in der ganzen Welt.
#ZemmourLille https://t.co/547gKXgjBZ","2022-02-07 12:07:07+00:00","1486309199680311299","Zemmour auf Deutsch | Unterstützung & Übersetzung","EricZemmourDE","",""
"ZemmourEric","1491853267118264322","2022-02-10 19:15:10+00:00","retweet","RT @ZemmourITA: Più che per le città, voglio fare politica per le campagne. Desidero favorire la natalità nelle campagne e ridare voglia ai…",True,True,"1490753559725498370","Più che per le città, voglio fare politica per le campagne. Desidero favorire la natalità nelle campagne e ridare voglia ai francesi di stabilirsi nei comuni rurali.
#HDPros https://t.co/E4u8WP2C68","2022-02-07 18:25:20+00:00","1490742287462244433","Éric Zemmour in Italiano 🇮🇹 Sostegno, Traduzioni","ZemmourITA","",""
"ZemmourEric","1491853234230771712","2022-02-10 19:15:02+00:00","retweet","RT @ZemmourITA: Sul tema della vaccinazione obbligatoria : https://t.co/cfqXvIduWU",True,True,"1490936586762334210","Sul tema della vaccinazione obbligatoria : https://t.co/cfqXvIduWU","2022-02-08 06:32:37+00:00","1490742287462244433","Éric Zemmour in Italiano 🇮🇹 Sostegno, Traduzioni","ZemmourITA","",""
"ZemmourEric","1491853211896066050","2022-02-10 19:14:57+00:00","retweet","RT @ZemmourEspanol: Para que su presidencia de la #UE sea al menos útil, pido a Emmanuel #Macron que imponga el principio de no admisión de…",True,True,"1469763874639470598","Para que su presidencia de la #UE sea al menos útil, pido a Emmanuel #Macron que imponga el principio de no admisión de migrantes en la Unión Europea. El espacio #Schengen debe dejar de ser un obstáculo para protegernos de las oleadas migratorias. https://t.co/fhi6XWVkJY","2021-12-11 20:19:49+00:00","1452952126515261446","Éric Zemmour en Español 🇪🇸 Apoyo y Traducción","ZemmourEspanol","",""
"ZemmourEric","1491853173685952515","2022-02-10 19:14:48+00:00","retweet","RT @ZemmourEspanol: Los extranjeros tendrán los derechos que les otorgan sus contribuciones. La solidaridad nacional debe privilegiar a los…",True,True,"1469681174842855425","Los extranjeros tendrán los derechos que les otorgan sus contribuciones. La solidaridad nacional debe privilegiar a los Franceses. Debemos ser generosos primero con los Franceses.

#Zemmour #RECONQUETE https://t.co/CSZlxEG9WP","2021-12-11 14:51:12+00:00","1452952126515261446","Éric Zemmour en Español 🇪🇸 Apoyo y Traducción","ZemmourEspanol","",""
"ZemmourEric","1491853150671810563","2022-02-10 19:14:43+00:00","retweet","RT @ZemmourEnglish: Patrick Jardin is the father of Nathalie Jardin, who was killed at the Bataclan. He represents the tragedy of innocent…",True,True,"1485947756653039626","Patrick Jardin is the father of Nathalie Jardin, who was killed at the Bataclan. He represents the tragedy of innocent people faced with jihad.

#France #ZemmourPrésident #ZemmourEric #ZemmourPresident2022 #Zemmour2022 #Reconquête2022 #presidentielles2022 https://t.co/qqs30KtHWj","2022-01-25 12:08:47+00:00","1452743316395765761","Éric Zemmour in English 🇬🇧 Support & Translation","ZemmourEnglish","",""
