"username","id","datetime","type","text","has_referenced_tweet","referenced_tweet_found","referenced_tweet_id","referenced_tweet_text","referenced_tweet_datetime","referenced_tweet_author_id","referenced_tweet_author_name","referenced_tweet_author_username","own_text","cleaned_text"
"avecvous","1501189803706040324","2022-03-08 13:35:14+00:00","retweet","RT @CoDubost: Ma devise ? “Bien faire, laisser dire”. Écouter. Penser. Agir. Avancer. Faire confiance. Laisser gazouiller :)

Découvrez le…",True,True,"1501185661029818376","Ma devise ? “Bien faire, laisser dire”. Écouter. Penser. Agir. Avancer. Faire confiance. Laisser gazouiller :)

Découvrez le podcast “Cheminer avec Coralie Dubost - avec elles” 
👉🏽 https://t.co/neargrJFWp

#avecelles #8mars #avecvous https://t.co/6qAI0o1L9z","2022-03-08 13:18:46+00:00","738667035371134976","Coralie Dubost","CoDubost","",""
"avecvous","1501180551901986819","2022-03-08 12:58:28+00:00","normal","À l'occasion du #8mars, découvrez « avec elles », le podcast qui parle de l'engagement des femmes en politique.

Ministres, élues, intellectuelles, elles prennent la parole et racontent leurs combats et leurs espoirs. À retrouver sur https://t.co/2ucDam4nNJ. #avecelles https://t.co/q8VBjoSd2n",False,False,"","","","","","","À l'occasion du #8mars, découvrez « avec elles », le podcast qui parle de l'engagement des femmes en politique.

Ministres, élues, intellectuelles, elles prennent la parole et racontent leurs combats et leurs espoirs. À retrouver sur https://t.co/2ucDam4nNJ. #avecelles https://t.co/q8VBjoSd2n","occasion découvrez podcast engagement femmes politique ministres élues intellectuelles prennent parole racontent combats espoirs retrouver"
"avecvous","1500964420222074881","2022-03-07 22:39:39+00:00","normal","Pour lutter plus efficacement contre les violences conjugales, Emmanuel Macron prend l'engagement de mettre en place un pôle juridictionnel spécialisé et un système de plainte en ligne. #FaceauxFrançaises https://t.co/1AaPswfG4q",False,False,"","","","","","","Pour lutter plus efficacement contre les violences conjugales, Emmanuel Macron prend l'engagement de mettre en place un pôle juridictionnel spécialisé et un système de plainte en ligne. #FaceauxFrançaises https://t.co/1AaPswfG4q","lutter efficacement contre violences conjugales emmanuel macron prend engagement mettre place pôle juridictionnel spécialisé système plainte ligne"
"avecvous","1500956831719567360","2022-03-07 22:09:29+00:00","normal","« Aujourd'hui, je veux qu'on puisse beaucoup mieux aider la garde des enfants. Cette aide qui existe jusqu'à six ans de manière imparfaite, nous la mettrons jusqu'à douze ans pour les familles monoparentales. » @EmmanuelMacron #FaceauxFrançaises https://t.co/4KyUkkWMBE",False,False,"","","","","","","« Aujourd'hui, je veux qu'on puisse beaucoup mieux aider la garde des enfants. Cette aide qui existe jusqu'à six ans de manière imparfaite, nous la mettrons jusqu'à douze ans pour les familles monoparentales. » @EmmanuelMacron #FaceauxFrançaises https://t.co/4KyUkkWMBE","aujourdhui veux puisse beaucoup mieux aider garde enfants aide existe jusqu ans manière imparfaite mettrons jusqu ans familles monoparentales"
"avecvous","1500953388028211203","2022-03-07 21:55:48+00:00","normal","« La grande cause du prochain quinquennat, si les Françaises et les Français me font confiance, ce sera l'égalité femmes-hommes, encore. » @EmmanuelMacron #FaceauxFrançaises https://t.co/8KFM1L8aEI",False,False,"","","","","","","« La grande cause du prochain quinquennat, si les Françaises et les Français me font confiance, ce sera l'égalité femmes-hommes, encore. » @EmmanuelMacron #FaceauxFrançaises https://t.co/8KFM1L8aEI","grande cause prochain quinquennat françaises français confiance égalité femmes hommes"
"avecvous","1500936277629227012","2022-03-07 20:47:49+00:00","normal","À la veille de la Journée internationale des droits des femmes, retrouvez dans quelques minutes Emmanuel Macron #FaceauxFrançaises pour un échange exclusif sur LCI. https://t.co/x25nwoLTDX",False,False,"","","","","","","À la veille de la Journée internationale des droits des femmes, retrouvez dans quelques minutes Emmanuel Macron #FaceauxFrançaises pour un échange exclusif sur LCI. https://t.co/x25nwoLTDX","veille journée internationale droits femmes retrouvez minutes emmanuel macron échange exclusif lci"
"avecvous","1500932105412517890","2022-03-07 20:31:14+00:00","normal","« Ce qui m'intéresse, ce n'est pas de conserver les responsabilités, mais d'aller au bout d'une ambition pour le pays dans la durée. » @EmmanuelMacron #avecvous https://t.co/6WjB3TPVdE",False,False,"","","","","","","« Ce qui m'intéresse, ce n'est pas de conserver les responsabilités, mais d'aller au bout d'une ambition pour le pays dans la durée. » @EmmanuelMacron #avecvous https://t.co/6WjB3TPVdE","intéresse conserver responsabilités aller bout ambition pays durée"
"avecvous","1500931084040773634","2022-03-07 20:27:11+00:00","normal","« La première réponse au pouvoir d'achat c'est le travail et nous allons continuer à faire en sorte que le travail paie mieux. » @EmmanuelMacron #avecvous https://t.co/vDj2iNtcPQ",False,False,"","","","","","","« La première réponse au pouvoir d'achat c'est le travail et nous allons continuer à faire en sorte que le travail paie mieux. » @EmmanuelMacron #avecvous https://t.co/vDj2iNtcPQ","réponse pouvoir achat travail continuer faire sorte travail paie mieux"
"avecvous","1500930013134266371","2022-03-07 20:22:55+00:00","normal","« L'école, la formation de nos jeunes est un chantier absolument essentiel. Nous avons fait beaucoup de choses mais nous devons aller beaucoup plus loin. » @EmmanuelMacron #avecvous https://t.co/FaR5ylFE5t",False,False,"","","","","","","« L'école, la formation de nos jeunes est un chantier absolument essentiel. Nous avons fait beaucoup de choses mais nous devons aller beaucoup plus loin. » @EmmanuelMacron #avecvous https://t.co/FaR5ylFE5t","école formation jeunes chantier absolument essentiel beaucoup choses devons aller beaucoup loin"
"avecvous","1500929323137650696","2022-03-07 20:20:11+00:00","normal","https://t.co/QwQ2CosrJw",False,False,"","","","","","","https://t.co/QwQ2CosrJw",""
"avecvous","1500910062277206019","2022-03-07 19:03:39+00:00","normal","« Un pacte européen, un pacte entre les générations, un pacte productif et un pacte républicain : voilà ce que je veux pour le pays. » @EmmanuelMacron #avecvous https://t.co/Rft8xqwSMr",False,False,"","","","","","","« Un pacte européen, un pacte entre les générations, un pacte productif et un pacte républicain : voilà ce que je veux pour le pays. » @EmmanuelMacron #avecvous https://t.co/Rft8xqwSMr","pacte européen pacte générations pacte productif pacte républicain veux pays"
"avecvous","1500890554875404290","2022-03-07 17:46:08+00:00","normal","EN DIRECT | Emmanuel Macron avec vous à Poissy. https://t.co/o8qTpbGDh8",False,False,"","","","","","","EN DIRECT | Emmanuel Macron avec vous à Poissy. https://t.co/o8qTpbGDh8","direct | emmanuel macron poissy"
"avecvous","1500550316332404741","2022-03-06 19:14:08+00:00","normal","« Beaucoup de gens n'avaient pas eu l'occasion de lire la lettre d'Emmanuel Macron dans la presse régionale et certains nous remercient de leur donner. »

Ce week-end, partout en France, avec vous. #EmmanuelMacronavecvous https://t.co/dyQ0pN2DlL",False,False,"","","","","","","« Beaucoup de gens n'avaient pas eu l'occasion de lire la lettre d'Emmanuel Macron dans la presse régionale et certains nous remercient de leur donner. »

Ce week-end, partout en France, avec vous. #EmmanuelMacronavecvous https://t.co/dyQ0pN2DlL","beaucoup occasion lire lettre emmanuel macron presse régionale remercient donner week end partout france"
"avecvous","1500534655761723393","2022-03-06 18:11:55+00:00","normal","Retrouvez le premier épisode du Candidat ici : https://t.co/XP12NKb9A8

Pour ne rien louper de la campagne d'Emmanuel Macron, abonnez-vous à notre chaîne YouTube. https://t.co/UK7KHYoMrP",False,False,"","","","","","","Retrouvez le premier épisode du Candidat ici : https://t.co/XP12NKb9A8

Pour ne rien louper de la campagne d'Emmanuel Macron, abonnez-vous à notre chaîne YouTube. https://t.co/UK7KHYoMrP","retrouvez épisode candidat ici rien louper campagne emmanuel macron abonnez -vous chaîne youtube"
"avecvous","1500523758725046281","2022-03-06 17:28:37+00:00","normal","On continue ! 

#EmmanuelMacronavecvous https://t.co/Hw2IciODKe",False,False,"","","","","","","On continue ! 

#EmmanuelMacronavecvous https://t.co/Hw2IciODKe","continue"
"avecvous","1500433404055199744","2022-03-06 11:29:34+00:00","normal","Dernier jour pour le #SIA2022 !

On revient #avecvous sur ce qui a changé pour notre agriculture et notre alimentation avec Emmanuel Macron depuis 2017.
https://t.co/wgPbsdodV4",False,False,"","","","","","","Dernier jour pour le #SIA2022 !

On revient #avecvous sur ce qui a changé pour notre agriculture et notre alimentation avec Emmanuel Macron depuis 2017.
https://t.co/wgPbsdodV4","dernier jour revient changé agriculture alimentation emmanuel macron"
"avecvous","1500171013199478785","2022-03-05 18:06:56+00:00","normal","En campagne.

#EmmanuelMacronavecvous https://t.co/6aARqknQkl",False,False,"","","","","","","En campagne.

#EmmanuelMacronavecvous https://t.co/6aARqknQkl","campagne"
"avecvous","1500024968448557059","2022-03-05 08:26:36+00:00","normal","https://t.co/RQMuGVkE7r",False,False,"","","","","","","https://t.co/RQMuGVkE7r",""
"avecvous","1499790961240690688","2022-03-04 16:56:44+00:00","normal","« J'ai une dernière question Monsieur le Président, est-ce que dorénavant je peux vous appeler Monsieur le Candidat ? »

La réponse maintenant : https://t.co/BSNabyaVNM

Abonnez-vous à notre chaîne pour retrouver chaque vendredi un nouvel épisode de la campagne d'Emmanuel Macron. https://t.co/FxVHVniLE2",False,False,"","","","","","","« J'ai une dernière question Monsieur le Président, est-ce que dorénavant je peux vous appeler Monsieur le Candidat ? »

La réponse maintenant : https://t.co/BSNabyaVNM

Abonnez-vous à notre chaîne pour retrouver chaque vendredi un nouvel épisode de la campagne d'Emmanuel Macron. https://t.co/FxVHVniLE2","dernière question monsieur président -ce dorénavant appeler monsieur candidat réponse abonnez -vous chaîne retrouver vendredi nouvel épisode campagne emmanuel macron"
"avecvous","1499777262757064705","2022-03-04 16:02:18+00:00","normal","H-1.

Abonnez-vous à notre chaîne YouTube : https://t.co/BSNabyaVNM https://t.co/yKN5pHx1pN",False,False,"","","","","","","H-1.

Abonnez-vous à notre chaîne YouTube : https://t.co/BSNabyaVNM https://t.co/yKN5pHx1pN","h-1 abonnez -vous chaîne youtube"
"avecvous","1499741346533416961","2022-03-04 13:39:35+00:00","normal","Rendez-vous à 18h. https://t.co/A2jOkXul7C",False,False,"","","","","","","Rendez-vous à 18h. https://t.co/A2jOkXul7C","rendez-vous 18h"
"avecvous","1499697174715711490","2022-03-04 10:44:04+00:00","normal","« Je suis candidat pour continuer de préparer l’avenir de nos enfants et de nos petits-enfants. » @EmmanuelMacron

Ensemble, nous pouvons faire des 10 et 24 avril le point de départ d'une nouvelle époque française et européenne #avecvous.

https://t.co/BqvKT4Actl",False,False,"","","","","","","« Je suis candidat pour continuer de préparer l’avenir de nos enfants et de nos petits-enfants. » @EmmanuelMacron

Ensemble, nous pouvons faire des 10 et 24 avril le point de départ d'une nouvelle époque française et européenne #avecvous.

https://t.co/BqvKT4Actl","candidat continuer préparer avenir enfants petits-enfants ensemble pouvons faire avril point départ nouvelle époque française européenne"
"avecvous","1499316674876559361","2022-03-03 09:32:05+00:00","normal","Depuis 2017, @EmmanuelMacron agit sans relâche pour améliorer le quotidien de nos agriculteurs et garantir les conditions de notre souveraineté alimentaire.

#avecvous pour notre agriculture et notre alimentation. https://t.co/wgPbsdodV4",False,False,"","","","","","","Depuis 2017, @EmmanuelMacron agit sans relâche pour améliorer le quotidien de nos agriculteurs et garantir les conditions de notre souveraineté alimentaire.

#avecvous pour notre agriculture et notre alimentation. https://t.co/wgPbsdodV4","agit relâche améliorer quotidien agriculteurs garantir conditions souveraineté alimentaire agriculture alimentation"
"avecvous","1499066832082374663","2022-03-02 16:59:18+00:00","reply","Pour découvrir la voix de Cédric et faire entendre la vôtre, rendez-vous sur https://t.co/fIbE3GBueL. 

https://t.co/3pycJMRdZm",True,True,"1499033244263661568","« Faites votre choix, ne le subissez pas. Il est important de retourner aux urnes ! » C'est le maire de Bessières, Cédric Maurel, qui vous le dit ! 

Il ne vous reste plus que quelques heures pour vous inscrire en ligne sur les listes électorales. ➜ https://t.co/H7DKpl9BcE https://t.co/UCGgd2cN5p","2022-03-02 14:45:50+00:00","1463777982246445057","Emmanuel Macron avec vous","avecvous","Pour découvrir la voix de Cédric et faire entendre la vôtre, rendez-vous sur https://t.co/fIbE3GBueL. 

https://t.co/3pycJMRdZm","découvrir voix cédric faire entendre rendez-vous"
"avecvous","1499033244263661568","2022-03-02 14:45:50+00:00","normal","« Faites votre choix, ne le subissez pas. Il est important de retourner aux urnes ! » C'est le maire de Bessières, Cédric Maurel, qui vous le dit ! 

Il ne vous reste plus que quelques heures pour vous inscrire en ligne sur les listes électorales. ➜ https://t.co/H7DKpl9BcE https://t.co/UCGgd2cN5p",False,False,"","","","","","","« Faites votre choix, ne le subissez pas. Il est important de retourner aux urnes ! » C'est le maire de Bessières, Cédric Maurel, qui vous le dit ! 

Il ne vous reste plus que quelques heures pour vous inscrire en ligne sur les listes électorales. ➜ https://t.co/H7DKpl9BcE https://t.co/UCGgd2cN5p","faites choix subissez important retourner urnes maire bessières cédric maurel heures inscrire ligne listes électorales"
"avecvous","1498974760906149894","2022-03-02 10:53:27+00:00","normal","« Nous avons le devoir et la mission d’offrir des services publics sur nos territoires ruraux. »

Avec Cédric Maurel, maire de la commune de Bessières. 

Découvrez sa voix et faites entendre la vôtre sur https://t.co/fIbE3GBueL. 

#avecvous https://t.co/ehZLxxFGJg",False,False,"","","","","","","« Nous avons le devoir et la mission d’offrir des services publics sur nos territoires ruraux. »

Avec Cédric Maurel, maire de la commune de Bessières. 

Découvrez sa voix et faites entendre la vôtre sur https://t.co/fIbE3GBueL. 

#avecvous https://t.co/ehZLxxFGJg","devoir mission offrir services publics territoires ruraux cédric maurel maire commune bessières découvrez voix faites entendre"
"avecvous","1498720131173785601","2022-03-01 18:01:38+00:00","normal","Vous ne saviez pas que l'élection présidentielle était les 10 et 24 avril prochains ? Maintenant, si !

Il vous reste 24h pour vous inscrire en ligne sur les listes électorales et jusqu'au 4 mars pour le faire en mairie. 
➜ https://t.co/H7DKpl9BcE https://t.co/EgL4wqSY0H",False,False,"","","","","","","Vous ne saviez pas que l'élection présidentielle était les 10 et 24 avril prochains ? Maintenant, si !

Il vous reste 24h pour vous inscrire en ligne sur les listes électorales et jusqu'au 4 mars pour le faire en mairie. 
➜ https://t.co/H7DKpl9BcE https://t.co/EgL4wqSY0H","saviez élection présidentielle avril prochains 24h inscrire ligne listes électorales jusqu mars faire mairie"
"avecvous","1498558062747176960","2022-03-01 07:17:38+00:00","normal","« Nous serons là, Français et Européens, pour accompagner nos agriculteurs. » Face aux crises, @EmmanuelMacron construit notre souveraineté agricole #avecvous.

Jean-Valère, fromager auvergnat, raconte sa rencontre avec le Président. Découvrez sa voix : https://t.co/7Hu3cQUdoe",False,False,"","","","","","","« Nous serons là, Français et Européens, pour accompagner nos agriculteurs. » Face aux crises, @EmmanuelMacron construit notre souveraineté agricole #avecvous.

Jean-Valère, fromager auvergnat, raconte sa rencontre avec le Président. Découvrez sa voix : https://t.co/7Hu3cQUdoe","serons français européens accompagner agriculteurs face crises construit souveraineté agricole jean-valère fromager auvergnat raconte rencontre président découvrez voix"
"avecvous","1498362478949982213","2022-02-28 18:20:27+00:00","normal","« Allez-y, dites-moi ce que vous avez sur le cœur. » En 2018 dans le Puy-de-Dôme, @EmmanuelMacron a rencontré Jean-Valère, fromager. 

4 ans après, l'agriculteur revient sur les transformations qui améliorent son quotidien et renforcent notre souveraineté alimentaire.

#avecvous https://t.co/A83jKA7VAS",False,False,"","","","","","","« Allez-y, dites-moi ce que vous avez sur le cœur. » En 2018 dans le Puy-de-Dôme, @EmmanuelMacron a rencontré Jean-Valère, fromager. 

4 ans après, l'agriculteur revient sur les transformations qui améliorent son quotidien et renforcent notre souveraineté alimentaire.

#avecvous https://t.co/A83jKA7VAS","allez dites -moi avez cœur puy-de-dôme rencontré jean-valère fromager ans agriculteur revient transformations améliorent quotidien renforcent souveraineté alimentaire"
"avecvous","1498328510301102091","2022-02-28 16:05:29+00:00","normal","Plus que quelques jours pour vérifier votre inscription sur les listes électorales !

Vous avez jusqu'au 4 mars pour vous assurer de pouvoir voter les 10 et 24 avril prochains.

➜ https://t.co/H7DKpl9BcE https://t.co/4RblLvT1t1",False,False,"","","","","","","Plus que quelques jours pour vérifier votre inscription sur les listes électorales !

Vous avez jusqu'au 4 mars pour vous assurer de pouvoir voter les 10 et 24 avril prochains.

➜ https://t.co/H7DKpl9BcE https://t.co/4RblLvT1t1","jours vérifier inscription listes électorales avez jusqu mars assurer pouvoir voter avril prochains"
"avecvous","1497675858219253761","2022-02-26 20:52:04+00:00","normal","« Malgré les événements graves qui se passent en Ukraine, le Président a fait la démarche de venir voir les producteurs et les éleveurs. »

Ce matin, @EmmanuelMacron a tenu à inaugurer le #SIA2022. 

Plus que jamais #avecvous, pour nos agriculteurs et notre alimentation. https://t.co/tVqpQ8mEz5",False,False,"","","","","","","« Malgré les événements graves qui se passent en Ukraine, le Président a fait la démarche de venir voir les producteurs et les éleveurs. »

Ce matin, @EmmanuelMacron a tenu à inaugurer le #SIA2022. 

Plus que jamais #avecvous, pour nos agriculteurs et notre alimentation. https://t.co/tVqpQ8mEz5","événements graves passent ukraine président démarche venir voir producteurs éleveurs matin tenu inaugurer jamais agriculteurs alimentation"
"avecvous","1497583641832140803","2022-02-26 14:45:38+00:00","normal","Pour une agriculture forte, des agriculteurs mieux payés, des nouvelles générations qui s'installent et une alimentation de qualité.

@A_Bourolleau et @JDecerle s'engagent pour notre agriculture #avecvous.

#SIA2022 https://t.co/70qrkqOXD7",False,False,"","","","","","","Pour une agriculture forte, des agriculteurs mieux payés, des nouvelles générations qui s'installent et une alimentation de qualité.

@A_Bourolleau et @JDecerle s'engagent pour notre agriculture #avecvous.

#SIA2022 https://t.co/70qrkqOXD7","agriculture forte agriculteurs mieux payés nouvelles générations installent alimentation qualité engagent agriculture"
"avecvous","1496484657784922114","2022-02-23 13:58:40+00:00","normal","« Si seulement j'avais pris le temps... »
Pour ne pas avoir de remords le soir de l'élection présidentielle, vérifiez votre inscription sur les listes électorales ! Vous avez jusqu'au 4/03 pour vous assurer de pouvoir voter les 10 et 24 avril prochains.
➜ https://t.co/H7DKpl9BcE https://t.co/ufQIHX5g1J",False,False,"","","","","","","« Si seulement j'avais pris le temps... »
Pour ne pas avoir de remords le soir de l'élection présidentielle, vérifiez votre inscription sur les listes électorales ! Vous avez jusqu'au 4/03 pour vous assurer de pouvoir voter les 10 et 24 avril prochains.
➜ https://t.co/H7DKpl9BcE https://t.co/ufQIHX5g1J","pris temps remords soir élection présidentielle vérifiez inscription listes électorales avez jusqu 4/03 assurer pouvoir voter avril prochains"
"avecvous","1496426067724226562","2022-02-23 10:05:51+00:00","normal","L'allocation aux adultes handicapés (AAH) a été augmentée de près de 100€ par mois durant le quinquennat.

#avecvous, pour faciliter la vie des Français en situation de handicap. https://t.co/J9QJZqeLc3",False,False,"","","","","","","L'allocation aux adultes handicapés (AAH) a été augmentée de près de 100€ par mois durant le quinquennat.

#avecvous, pour faciliter la vie des Français en situation de handicap. https://t.co/J9QJZqeLc3","allocation adultes handicapés aah été augmentée mois quinquennat faciliter vie français situation handicap"
"avecvous","1496182697600897032","2022-02-22 17:58:47+00:00","normal","Pour que chaque voix compte les 10 et 24 avril prochains, ne laissez pas passer la date limite pour vous inscrire sur les listes électorales ! 

Vous avez jusqu'au 4 mars pour vérifier votre inscription.

➜ https://t.co/H7DKpl9BcE https://t.co/68pUltxof5",False,False,"","","","","","","Pour que chaque voix compte les 10 et 24 avril prochains, ne laissez pas passer la date limite pour vous inscrire sur les listes électorales ! 

Vous avez jusqu'au 4 mars pour vérifier votre inscription.

➜ https://t.co/H7DKpl9BcE https://t.co/68pUltxof5","voix compte avril prochains laissez passer date limite inscrire listes électorales avez jusqu mars vérifier inscription"
"avecvous","1496145938766872582","2022-02-22 15:32:43+00:00","normal","Malgré la crise sanitaire et grâce au « quoi qu'il en coûte », le taux de chômage est au plus bas depuis 15 ans.

Pour la première fois en 2021, le pays compte deux fois plus d'ouvertures que de fermetures d'usines.

On continue, #avecvous ! https://t.co/IF07J9HHTw",False,False,"","","","","","","Malgré la crise sanitaire et grâce au « quoi qu'il en coûte », le taux de chômage est au plus bas depuis 15 ans.

Pour la première fois en 2021, le pays compte deux fois plus d'ouvertures que de fermetures d'usines.

On continue, #avecvous ! https://t.co/IF07J9HHTw","crise sanitaire grâce coûte taux chômage ans fois pays compte fois ouvertures fermetures usines continue"
"avecvous","1496057745505718276","2022-02-22 09:42:16+00:00","normal","J-10 pour s’inscrire sur les listes électorales et ne laisser personne décider à votre place les 10 et 24 avril prochains.

➜ https://t.co/H7DKpl9BcE https://t.co/OxqbJxWiCU",False,False,"","","","","","","J-10 pour s’inscrire sur les listes électorales et ne laisser personne décider à votre place les 10 et 24 avril prochains.

➜ https://t.co/H7DKpl9BcE https://t.co/OxqbJxWiCU","j-10 inscrire listes électorales décider place avril prochains"
"avecvous","1495690928043999233","2022-02-21 09:24:40+00:00","normal","Plus question qu'un jeune diplômé peine à trouver un travail parce qu'il n'a pas assez d'expérience professionnelle. 

➜ 700 000 contrats d'apprentissage signés en 2021, c'est plus du double par rapport à 2017.

On continue, #avecvous ! https://t.co/1awcoa4rVM",False,False,"","","","","","","Plus question qu'un jeune diplômé peine à trouver un travail parce qu'il n'a pas assez d'expérience professionnelle. 

➜ 700 000 contrats d'apprentissage signés en 2021, c'est plus du double par rapport à 2017.

On continue, #avecvous ! https://t.co/1awcoa4rVM","question jeune diplômé peine trouver travail expérience professionnelle contrats apprentissage signés double rapport continue"
"avecvous","1495479313025613827","2022-02-20 19:23:47+00:00","normal","Partout en France, plus que jamais #avecvous ! https://t.co/afS8znaoRm",False,False,"","","","","","","Partout en France, plus que jamais #avecvous ! https://t.co/afS8znaoRm","partout france jamais"
"avecvous","1495381613848502275","2022-02-20 12:55:34+00:00","normal","Emploi, santé, écologie, tout le week-end #avecvous pour discuter des sujets qui vous touchent chaque jour.

Pour ne laisser personne décider à votre place les 10 et 24 avril prochains, vérifiez votre inscription sur les listes électorales ! 

➡️ https://t.co/86AU877IMu https://t.co/H0NvTdG9cd",False,False,"","","","","","","Emploi, santé, écologie, tout le week-end #avecvous pour discuter des sujets qui vous touchent chaque jour.

Pour ne laisser personne décider à votre place les 10 et 24 avril prochains, vérifiez votre inscription sur les listes électorales ! 

➡️ https://t.co/86AU877IMu https://t.co/H0NvTdG9cd","emploi santé écologie week end discuter sujets touchent jour décider place avril prochains vérifiez inscription listes électorales ️"
"avecvous","1494682666406486016","2022-02-18 14:38:12+00:00","normal","Un taux d'emploi record chez les jeunes et chez les plus de 50 ans. 

#avecvous, pour créer de l'emploi. https://t.co/wTs4cIhbkR",False,False,"","","","","","","Un taux d'emploi record chez les jeunes et chez les plus de 50 ans. 

#avecvous, pour créer de l'emploi. https://t.co/wTs4cIhbkR","taux emploi record jeunes ans créer emploi"
"avecvous","1494663372620668933","2022-02-18 13:21:32+00:00","normal","Le taux de chômage est au plus bas depuis 2008. 

#avecvous, pour lutter contre le chômage. https://t.co/1QZclZNYQB",False,False,"","","","","","","Le taux de chômage est au plus bas depuis 2008. 

#avecvous, pour lutter contre le chômage. https://t.co/1QZclZNYQB","taux chômage lutter contre chômage"
"avecvous","1494638766333603845","2022-02-18 11:43:45+00:00","normal","Emploi, formation, accompagnement... 

Grâce à la politique du Gouvernement, le taux de chômage des jeunes est au plus bas depuis les années 80. 

#avecvous pour aider nos jeunes à entrer dans la vie active. https://t.co/y1Bn2cuoSM",False,False,"","","","","","","Emploi, formation, accompagnement... 

Grâce à la politique du Gouvernement, le taux de chômage des jeunes est au plus bas depuis les années 80. 

#avecvous pour aider nos jeunes à entrer dans la vie active. https://t.co/y1Bn2cuoSM","emploi formation accompagnement grâce politique gouvernement taux chômage jeunes années aider jeunes entrer vie active"
"avecvous","1494624310891266048","2022-02-18 10:46:19+00:00","normal","Le fruit des réformes menées depuis 5 ans et de la stratégie du Gouvernement pendant la crise du Covid.

#avecvous, pour lutter contre le chômage. https://t.co/MJlBHBOB6H",False,False,"","","","","","","Le fruit des réformes menées depuis 5 ans et de la stratégie du Gouvernement pendant la crise du Covid.

#avecvous, pour lutter contre le chômage. https://t.co/MJlBHBOB6H","fruit réformes menées ans stratégie gouvernement crise covid lutter contre chômage"
"avecvous","1494367651388346384","2022-02-17 17:46:26+00:00","normal","« Ce n'est pas parce que l'on vient d'un quartier difficile qu'on ne peut pas réussir. »

Comme Omar, vous avez été nombreux à nous parler du développement des territoires ultramarins. Découvrez sa voix et faites entendre la vôtre. 

#avecvous 

https://t.co/StxeYM0ll0",False,False,"","","","","","","« Ce n'est pas parce que l'on vient d'un quartier difficile qu'on ne peut pas réussir. »

Comme Omar, vous avez été nombreux à nous parler du développement des territoires ultramarins. Découvrez sa voix et faites entendre la vôtre. 

#avecvous 

https://t.co/StxeYM0ll0","vient quartier difficile réussir omar avez été développement territoires ultramarins découvrez voix faites entendre"
"avecvous","1494331649768652812","2022-02-17 15:23:23+00:00","normal","782 projets de (re)localisations soutenus en France depuis septembre 2020 ! 

➜ 5,4 milliards d'euros investis 
➜ 100 000 emplois créés ou maintenus 

#avecvous, pour notre industrie. https://t.co/Er2UOXnO2d",False,False,"","","","","","","782 projets de (re)localisations soutenus en France depuis septembre 2020 ! 

➜ 5,4 milliards d'euros investis 
➜ 100 000 emplois créés ou maintenus 

#avecvous, pour notre industrie. https://t.co/Er2UOXnO2d","projets re)localisations soutenus france septembre 5,4 milliards euros investis emplois créés maintenus industrie"
"avecvous","1494271537406484480","2022-02-17 11:24:31+00:00","normal","Depuis 2017, 10 000 postes de policiers et gendarmes ont été créés. 

D'ici 2030, il y aura deux fois plus de policiers sur le terrain !

#avecvous, pour votre sécurité. https://t.co/7euAwt7Cty",False,False,"","","","","","","Depuis 2017, 10 000 postes de policiers et gendarmes ont été créés. 

D'ici 2030, il y aura deux fois plus de policiers sur le terrain !

#avecvous, pour votre sécurité. https://t.co/7euAwt7Cty","postes policiers gendarmes été créés ici fois policiers terrain sécurité"
"avecvous","1493906245643911173","2022-02-16 11:12:59+00:00","normal","10 millions de Français ont bénéficié du reste à charge zéro : rien à débourser sur les prothèses dentaires, auditives ou les lunettes.

Depuis le 1er janvier, la contraception est gratuite pour les femmes de moins de 26 ans.

#avecvous, pour votre santé. https://t.co/f0Lnzl3tAE",False,False,"","","","","","","10 millions de Français ont bénéficié du reste à charge zéro : rien à débourser sur les prothèses dentaires, auditives ou les lunettes.

Depuis le 1er janvier, la contraception est gratuite pour les femmes de moins de 26 ans.

#avecvous, pour votre santé. https://t.co/f0Lnzl3tAE","millions français bénéficié charge zéro rien débourser prothèses dentaires auditives lunettes 1er janvier contraception gratuite femmes ans santé"
"avecvous","1493663494465626115","2022-02-15 19:08:22+00:00","normal","Pour faire face à la hausse mondiale des prix de l'énergie, nous avons :

➜ Bloqué les prix du gaz
➜ Limité la hausse de l’électricité 
➜ Augmenté de 10% le barème des indemnités kilométriques
➜ Créé une indemnité inflation de 100€

#avecvous, pour votre pouvoir d'achat. https://t.co/cdhcsVgYee",False,False,"","","","","","","Pour faire face à la hausse mondiale des prix de l'énergie, nous avons :

➜ Bloqué les prix du gaz
➜ Limité la hausse de l’électricité 
➜ Augmenté de 10% le barème des indemnités kilométriques
➜ Créé une indemnité inflation de 100€

#avecvous, pour votre pouvoir d'achat. https://t.co/cdhcsVgYee","faire face hausse mondiale prix énergie bloqué prix gaz limité hausse électricité augmenté barème indemnités kilométriques créé indemnité inflation pouvoir achat"
